x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_y,tar_x,tar_z,exx,eyy,ezz,exy,eyz,ezx,
297.00000000,603.00000000,-2.25439453,-1.40676498,0.51004028,0.96617997,0.99275953,0.96773595,253.63990784,558.31561279,260.67550659,579.43957520,214.22409058,533.85736084,-33.68120956,-58.76433182,398.33493042,-35.93560410,-60.17109680,398.84497070,0.03179695,-0.02962793,-0.20418978,0.03103778,-0.00164515,-0.18613428,
297.00000000,612.00000000,-2.16947174,-1.43215561,0.49694824,0.96783412,0.99301410,0.96779025,253.61152649,567.57897949,262.09518433,588.00946045,215.69180298,542.69189453,-33.66593552,-58.22686386,398.34124756,-35.83540726,-59.65901947,398.83819580,0.11919226,-0.03127312,-0.20890152,0.03936650,0.04994594,0.03965738,
297.00000000,621.00000000,-2.08085632,-1.45711136,0.48739624,0.96784002,0.99290216,0.96806568,253.59255981,576.80609131,263.56668091,596.57037354,217.23193359,551.51269531,-33.65099335,-57.69049454,398.33966064,-35.73184967,-59.14760590,398.82705688,0.20141374,-0.03154256,-0.36575085,0.03212922,0.02622581,0.23588243,
297.00000000,630.00000000,-1.99042511,-1.48416901,0.46350098,0.97161090,0.99375820,0.97182488,253.53822327,586.08227539,265.07525635,605.12573242,218.79861450,560.31964111,-33.63594055,-57.15255737,398.35317993,-35.62636566,-58.63672638,398.81668091,0.08974877,-0.02730597,-0.37163591,0.02481860,-0.05904673,-0.05685579,
297.00000000,639.00000000,-1.89588547,-1.51063919,0.44104004,0.97327852,0.99462068,0.97432727,253.44650269,595.34539795,266.63110352,613.66839600,220.41566467,569.14886475,-33.62165451,-56.61489868,398.37112427,-35.51753998,-58.12553787,398.81216431,0.08131079,-0.02910371,-0.13047671,0.03644582,-0.01878241,-0.05282460,
297.00000000,648.00000000,-1.79879379,-1.53761673,0.41912842,0.97336471,0.99455506,0.97382164,253.39613342,604.58496094,268.24087524,622.21319580,222.10346985,577.93347168,-33.60701752,-56.07801437,398.37771606,-35.40581131,-57.61563110,398.79684448,0.16492474,-0.03231874,-0.04052183,0.04567080,0.04853300,0.17651640,
297.00000000,657.00000000,-1.69866943,-1.56480026,0.39950562,0.97436434,0.99494129,0.97491860,253.32211304,613.87951660,269.90292358,630.75366211,223.81393433,586.77215576,-33.59204102,-55.53933334,398.39773560,-35.29071045,-57.10413361,398.79724121,0.11663719,-0.03009046,-0.09510547,0.04704554,0.02797929,0.05219992,
297.00000000,666.00000000,-1.59564590,-1.59199524,0.37561035,0.97334588,0.99439323,0.97458941,253.27868652,623.16265869,271.61541748,639.30322266,225.61181641,595.59039307,-33.57670212,-55.00102997,398.41046143,-35.17234802,-56.59302521,398.78607178,0.08604791,-0.02701306,-0.08777960,0.04592238,0.00059563,-0.02059509,
297.00000000,675.00000000,-1.49108887,-1.61907196,0.35708618,0.97200018,0.99397463,0.97462118,253.29919434,632.42028809,273.35687256,647.85052490,227.47874451,604.38647461,-33.56072617,-54.46367264,398.40701294,-35.05181503,-56.08274460,398.76409912,0.13246998,-0.02638591,-0.21025959,0.05834651,0.06821527,0.10411729,
297.00000000,684.00000000,-1.38397980,-1.64461517,0.33190918,0.96849644,0.99306560,0.97162521,253.26564026,641.67694092,275.12216187,656.41601562,229.37199402,613.21923828,-33.54559708,-53.92618561,398.41333008,-34.92957687,-55.57080078,398.74523926,0.11968275,-0.02516207,-0.11129591,0.05666853,0.05482331,0.08623045,
297.00000000,693.00000000,-1.27552414,-1.66826630,0.30584717,0.96494466,0.99209780,0.96864361,253.22549438,650.94171143,276.91070557,665.01751709,231.28031921,622.09075928,-33.53045654,-53.38836670,398.42242432,-34.80598068,-55.05663300,398.72827148,0.17348726,-0.02544387,-0.22903654,0.06535123,0.12371204,0.24091735,
306.00000000,135.00000000,-4.08730316,-0.88079834,0.83221436,0.97603160,0.99424827,0.96662384,265.40075684,76.83444214,239.15144348,121.18678284,193.38641357,60.61678314,-33.92007828,-86.66585541,397.80001831,-38.00738144,-87.54665375,398.63223267,0.00380472,-0.01226587,0.03971875,0.00290412,0.05547141,-0.02014188,
306.00000000,144.00000000,-4.07427597,-0.88819885,0.83175659,0.97756314,0.99437702,0.96978152,265.38635254,86.09988403,239.36279297,130.03430176,193.60699463,69.78177643,-33.90446472,-86.12957001,397.80389404,-37.97874069,-87.01776886,398.63565063,-0.01063621,-0.01463980,-0.08845739,-0.00089968,0.03473784,-0.07631735,
306.00000000,153.00000000,-4.06261826,-0.89656067,0.83023071,0.97856367,0.99467224,0.97066963,265.33001709,95.37007141,239.56436157,138.87660217,193.75709534,78.91996765,-33.88937378,-85.59370422,397.81671143,-37.95199203,-86.49026489,398.64694214,0.05204451,-0.00668635,0.60954690,-0.04700355,-0.19479658,0.15055284,
306.00000000,162.00000000,-4.05076599,-0.90596008,0.82211304,0.97649050,0.99421322,0.96789473,265.30145264,104.62973022,239.76527405,147.70195007,193.95556641,88.01493835,-33.87405777,-85.05765533,397.82238770,-37.92482376,-85.96361542,398.64450073,0.03594168,-0.01253297,0.41045430,-0.02536258,-0.07494982,0.08565088,
306.00000000,171.00000000,-4.03852081,-0.91493225,0.82296753,0.97700495,0.99427962,0.96746218,265.24694824,113.88270569,239.97045898,156.52655029,194.11764526,97.13871002,-33.85921478,-84.52201843,397.83175659,-37.89773560,-85.43695068,398.65472412,-0.00528103,-0.02288010,0.52539247,0.02248826,0.17396025,-0.01486880,
306.00000000,180.00000000,-4.02655792,-0.92473602,0.82302856,0.97679508,0.99378872,0.96691966,265.20364380,123.16321564,240.17959595,165.34732056,194.27966309,106.26374817,-33.84385681,-83.98568726,397.84365845,-37.87041473,-84.91042328,398.66668701,-0.01326553,-0.01975650,0.13068680,0.00929583,0.10441767,-0.06905709,
306.00000000,189.00000000,-4.01311111,-0.93349457,0.81903076,0.97765088,0.99458581,0.96982938,265.16656494,132.40557861,240.40425110,174.17895508,194.48948669,115.36725616,-33.82890320,-83.45000458,397.84793091,-37.84201431,-84.38349915,398.66696167,-0.02321952,-0.00494548,0.16174263,-0.05362275,-0.23525482,-0.09088951,
306.00000000,198.00000000,-3.99823380,-0.94149780,0.81604004,0.97625691,0.99434984,0.96769851,265.13470459,141.68365479,240.65277100,183.02340698,194.72648621,124.52307892,-33.81340408,-82.91355133,397.85733032,-37.81163788,-83.85504913,398.67337036,0.00835223,-0.00377634,0.41896963,-0.05331666,-0.23451386,0.02119946,
306.00000000,207.00000000,-3.98119354,-0.94876862,0.81442261,0.97424090,0.99421471,0.96468860,265.10830688,150.92733765,240.93774414,191.87892151,195.00065613,133.66078186,-33.79827881,-82.37770844,397.85992432,-37.77947235,-83.32647705,398.67434692,-0.01058418,-0.00490768,0.25510645,-0.03823159,-0.16022538,-0.04035197,
306.00000000,216.00000000,-3.96230316,-0.95502472,0.80612183,0.96987110,0.99371648,0.95857382,265.05825806,160.18699646,241.24932861,200.75247192,195.30322266,142.81942749,-33.78333282,-81.84173584,397.86950684,-37.74563599,-82.79676056,398.67562866,0.00460932,-0.00405332,0.04776521,-0.03269020,-0.13627663,-0.01829252,
306.00000000,225.00000000,-3.94133377,-0.96073151,0.80749512,0.96939236,0.99334496,0.95781672,264.99972534,169.42001343,241.59951782,209.63455200,195.60375977,151.98211670,-33.76889038,-81.30633545,397.87609863,-37.71022415,-82.26706696,398.68359375,-0.01464701,0.00001733,-0.15278730,-0.03940520,-0.18659724,-0.09029880,
306.00000000,234.00000000,-3.91944885,-0.96624756,0.80496216,0.96899515,0.99276263,0.95697367,264.94116211,178.68484497,241.96023560,218.51580811,195.93643188,161.17691040,-33.75399399,-80.77028656,397.88821411,-37.67344284,-81.73653412,398.69317627,0.00200051,-0.00674277,-0.05182321,-0.01264154,-0.04161505,-0.03877068,
306.00000000,243.00000000,-3.89715195,-0.97217560,0.79830933,0.96560627,0.99261653,0.95319861,264.89166260,187.95556641,242.32995605,227.39498901,196.29244995,170.35784912,-33.73886490,-80.23402405,397.89984131,-37.63601685,-81.20619965,398.69815063,-0.01450622,-0.00658577,-0.08728026,-0.01462526,-0.06257392,-0.09057304,
306.00000000,252.00000000,-3.87424850,-0.97883606,0.79406738,0.96839941,0.99282563,0.95685840,264.85891724,197.22651672,242.71258545,236.26313782,196.66720581,179.52926636,-33.72348404,-79.69756317,397.90823364,-37.59773254,-80.67639923,398.70230103,-0.01064512,-0.00709446,-0.20505293,-0.01952831,-0.08725635,-0.09564915,
306.00000000,261.00000000,-3.85119247,-0.98586273,0.78591919,0.97215050,0.99389064,0.96214217,264.83337402,206.45452881,243.09750366,245.12995911,197.05920410,188.63920593,-33.70862579,-79.16190338,397.90771484,-37.55981827,-80.14776611,398.69363403,0.00503796,-0.00845875,-0.02045144,-0.01326654,-0.05445394,-0.04133655,
306.00000000,270.00000000,-3.82727432,-0.99237823,0.78335571,0.97461522,0.99464154,0.96545732,264.81265259,215.71530151,243.49107361,253.99366760,197.46382141,197.81405640,-33.69321442,-78.62551117,397.91229248,-37.52048874,-79.61788940,398.69564819,0.00829165,-0.00785838,-0.09023575,-0.01603464,-0.06976087,-0.04349232,
306.00000000,279.00000000,-3.80379868,-0.99930573,0.77987671,0.97560298,0.99424279,0.96759361,264.75018311,224.97360229,243.88601685,262.86102295,197.81457520,206.96737671,-33.67849350,-78.08947754,397.92407227,-37.48229218,-79.08878326,398.70394897,0.00355003,-0.00759097,-0.03952142,-0.01584540,-0.07162727,-0.05391753,
306.00000000,288.00000000,-3.78051376,-1.00621033,0.77505493,0.97536409,0.99430352,0.96786910,264.71502686,234.23120117,244.27542114,271.72662354,198.19461060,216.11907959,-33.66333389,-77.55323792,397.93075562,-37.44384766,-78.55944824,398.70581055,-0.00150217,-0.00756774,-0.00582334,-0.01291957,-0.05818301,-0.06633450,
306.00000000,297.00000000,-3.75704956,-1.01297760,0.77169800,0.97457325,0.99381590,0.96656960,264.68811035,243.51266479,244.67004395,280.59579468,198.58078003,225.29861450,-33.64773941,-77.01638031,397.93988037,-37.40478897,-78.02935791,398.71157837,0.01054325,-0.00935578,0.22094652,-0.00456878,-0.01653465,-0.01539595,
306.00000000,306.00000000,-3.73329544,-1.01956940,0.76623535,0.97449076,0.99396777,0.96598542,264.62454224,252.79751587,245.06640625,289.46792603,198.94393921,234.48295593,-33.63267517,-76.47966766,397.95635986,-37.36597061,-77.49923706,398.72259521,0.01878767,-0.00920515,0.32956803,-0.00377056,-0.01403639,0.01482269,
306.00000000,315.00000000,-3.70885849,-1.02573395,0.75772095,0.97423863,0.99409902,0.96535921,264.58987427,262.06985474,245.46702576,298.34161377,199.36108398,243.66334534,-33.61731339,-75.94299316,397.96551514,-37.32617188,-76.96872711,398.72323608,0.01609628,-0.00938693,-0.01062338,-0.00244794,-0.00446676,-0.02500379,
306.00000000,324.00000000,-3.68395233,-1.03240967,0.75628662,0.97164106,0.99342126,0.96248370,264.53796387,271.31906128,245.88421631,307.21090698,199.74218750,252.81732178,-33.60257721,-75.40690613,397.97375488,-37.28652954,-76.43931580,398.73004150,0.01496703,-0.00918809,-0.07015060,-0.00579214,-0.02323948,-0.03469120,
306.00000000,333.00000000,-3.65855026,-1.03885651,0.75335693,0.97170222,0.99427599,0.96371233,264.52801514,280.52203369,246.30395508,316.08123779,200.17889404,261.92852783,-33.58785629,-74.87156677,397.96609497,-37.24640656,-75.91042328,398.71945190,0.02843333,-0.00985912,-0.11158662,-0.00256160,-0.00464680,-0.00419488,
306.00000000,342.00000000,-3.63290405,-1.04588318,0.74545288,0.97343808,0.99422693,0.96585095,264.49957275,289.80419922,246.73339844,324.94921875,200.61392212,271.09606934,-33.57226562,-74.33457184,397.97579956,-37.20516968,-75.38045502,398.72125244,0.03374454,-0.01012589,0.00883121,-0.00188484,-0.00142964,0.01961990,
306.00000000,351.00000000,-3.60698318,-1.05281067,0.73934937,0.97132409,0.99357241,0.96451432,264.41345215,299.08303833,247.16816711,333.81713867,200.99343872,280.26806641,-33.55758667,-73.79795837,397.99581909,-37.16456985,-74.85076904,398.73516846,0.00928016,-0.00894753,-0.01256350,-0.00288075,-0.01856354,-0.04767336,
306.00000000,360.00000000,-3.57995224,-1.05939484,0.73529053,0.97211277,0.99366844,0.96495914,264.32135010,308.35504150,247.61724854,342.68630981,201.38369751,289.44668579,-33.54316330,-73.26145172,398.01550293,-37.12311554,-74.32084656,398.75079346,0.02080146,-0.00949258,-0.11567853,-0.00205426,-0.00862944,-0.02880591,
306.00000000,369.00000000,-3.55236816,-1.06621552,0.73065186,0.97268671,0.99345821,0.96583056,264.33758545,317.62075806,248.07472229,351.55337524,201.88887024,298.61080933,-33.52714539,-72.72444153,398.01385498,-37.07951355,-73.79065704,398.74450684,0.03994302,-0.00984542,-0.16367519,-0.00161945,-0.00350454,0.01428415,
306.00000000,378.00000000,-3.52423096,-1.07342529,0.72372437,0.97217298,0.99311560,0.96452028,264.29833984,326.89074707,248.54661560,360.41876221,202.35162354,307.76528931,-33.51190186,-72.18765259,398.02359009,-37.03613281,-73.26107788,398.74731445,0.04260886,-0.01034327,-0.20077761,0.00019964,0.00393544,0.01471181,
306.00000000,387.00000000,-3.49460602,-1.08042145,0.72003174,0.97221857,0.99302232,0.96432155,264.24172974,336.15594482,249.03370667,369.27609253,202.82501221,316.93609619,-33.49699783,-71.65100098,398.03558350,-36.99160385,-72.73142242,398.75561523,0.04304906,-0.01052193,-0.13974392,-0.00078715,-0.00354091,0.02001315,
306.00000000,396.00000000,-3.46393204,-1.08779907,0.71481323,0.96822661,0.99234080,0.96052253,264.22039795,345.37774658,249.53950500,378.13043213,203.35009766,326.05004883,-33.48216629,-71.11522675,398.03366089,-36.94609833,-72.20302582,398.74847412,0.05507718,-0.01138299,-0.16624081,0.00101322,0.00645792,0.04913558,
306.00000000,405.00000000,-3.43256760,-1.09576416,0.71090698,0.97115415,0.99316734,0.96423137,264.15948486,354.63214111,250.06481934,386.98101807,203.83996582,335.18328857,-33.46749115,-70.57878876,398.04461670,-36.90005875,-71.67455292,398.75552368,0.05993518,-0.01217998,-0.23256283,0.00212688,0.01100213,0.05114358,
306.00000000,414.00000000,-3.39981461,-1.10408783,0.70590210,0.97073215,0.99333572,0.96406025,264.11462402,363.88809204,250.61077881,395.82482910,204.37472534,344.31164551,-33.45254135,-70.04222870,398.05291748,-36.85235596,-71.14631653,398.75881958,0.03297805,-0.01302477,0.79820031,0.00368017,-0.00318353,0.06923002,
306.00000000,423.00000000,-3.36527252,-1.11313629,0.70053101,0.97340554,0.99414700,0.96806204,264.07043457,373.16290283,251.18470764,404.65371704,204.94439697,353.44998169,-33.43731689,-69.50515747,398.06433105,-36.80258942,-70.61829376,398.76486206,0.00553239,-0.01500915,-0.07410491,0.01141243,0.03490584,-0.09186608,
306.00000000,432.00000000,-3.32942200,-1.12304688,0.69509888,0.97556299,0.99444938,0.97028178,264.03765869,382.43173218,251.78392029,413.47198486,205.54507446,362.56259155,-33.42198563,-68.96817017,398.07257080,-36.75140762,-70.09121704,398.76766968,0.03812030,-0.01612283,-0.28029710,0.01095327,0.03640906,-0.03068424,
306.00000000,441.00000000,-3.29003525,-1.13320923,0.69342041,0.97434521,0.99421281,0.96972167,263.99688721,391.67315674,252.43324280,422.27233887,206.19757080,371.66174316,-33.40718460,-68.43185425,398.07760620,-36.69721985,-69.56506348,398.77102661,0.05592517,-0.01641066,-0.12812373,0.00398379,0.00019751,0.02421538,
306.00000000,450.00000000,-3.24961090,-1.14512634,0.68688965,0.97504044,0.99442357,0.97142130,263.95123291,400.95089722,253.10755920,431.05554199,206.86943054,380.75122070,-33.39193726,-67.89460754,398.08993530,-36.64154816,-69.03973389,398.77682495,0.02299828,-0.01805953,-0.20088767,0.00664832,0.00122469,-0.07704863,
306.00000000,459.00000000,-3.20803070,-1.15824890,0.67935181,0.96904385,0.99321938,0.96563607,263.92178345,410.22543335,253.81278992,439.83230591,207.56820679,389.80090332,-33.37647629,-67.35737610,398.09866333,-36.58450699,-68.51562500,398.77801514,0.01153440,-0.01775251,-0.30808464,0.00088178,-0.03464814,-0.12386354,
306.00000000,468.00000000,-3.16364670,-1.17189026,0.67495728,0.96717459,0.99250138,0.96390158,263.89233398,419.45593262,254.55508423,448.58593750,208.31604004,398.81454468,-33.36164093,-66.82125092,398.09988403,-36.52528763,-67.99314117,398.77484131,0.09149405,-0.01655126,-0.09307222,-0.01363334,-0.09807394,0.09887427,
306.00000000,477.00000000,-3.11631012,-1.18566895,0.66937256,0.97124034,0.99333090,0.96859682,263.84274292,428.72067261,255.33825684,457.32879639,209.10803223,407.86947632,-33.34661484,-66.28426361,398.11068726,-36.46292496,-67.46993256,398.78005981,0.02800605,-0.02145791,1.32902646,0.01298354,0.00812420,0.05651792,
306.00000000,486.00000000,-3.06696701,-1.20101166,0.66088867,0.97546935,0.99391401,0.97268277,263.83340454,437.98355103,256.15350342,466.05038452,209.98031616,416.88958740,-33.33103180,-65.74719238,398.11364746,-36.39799881,-66.94820404,398.77453613,0.06102319,-0.02319673,0.26816028,0.01485949,0.02437825,0.03233016,
306.00000000,495.00000000,-3.01620483,-1.21688843,0.64010620,0.97581244,0.99408883,0.97330689,263.80142212,447.22540283,257.00091553,474.78564453,210.87687683,425.84881592,-33.31606674,-65.21072388,398.11737061,-36.33227158,-66.42761230,398.75747681,0.12403789,-0.01859791,0.56523657,-0.01169170,-0.09993242,0.21772051,
306.00000000,504.00000000,-2.96326828,-1.23348999,0.63107300,0.97486711,0.99380249,0.97248840,263.73443604,456.51248169,257.88345337,483.49209595,211.75250244,434.86697388,-33.30100250,-64.67305756,398.13528442,-36.26427078,-65.90654755,398.76635742,0.09752593,-0.01962725,0.72540528,-0.00725713,-0.09222022,0.15579037,
306.00000000,513.00000000,-2.90734100,-1.25085449,0.62872314,0.97265810,0.99261349,0.97036022,263.63726807,465.76171875,258.81237793,492.17382812,212.63662720,443.85018921,-33.28694916,-64.13641357,398.15222168,-36.19429016,-65.38726807,398.78094482,-0.00418471,-0.02347511,0.46225297,0.01045850,-0.03956532,-0.14740504,
306.00000000,522.00000000,-2.84926605,-1.26922989,0.61279297,0.96866977,0.99183261,0.96641976,263.58270264,475.01239014,259.77563477,500.85525513,213.63201904,452.79409790,-33.27222443,-63.59961319,398.16171265,-36.12149048,-64.86884308,398.77450562,0.03389446,-0.03248321,0.25736997,0.04191791,0.13998419,-0.07274134,
306.00000000,531.00000000,-2.78907013,-1.28897095,0.60192871,0.96932447,0.99147624,0.96823847,263.56765747,484.28479004,260.78164673,509.51318359,214.68527222,461.73767090,-33.25653839,-63.06217957,398.16760254,-36.04560852,-64.35115051,398.76953125,0.07106410,-0.03230325,-0.17296220,0.04656627,0.17023998,-0.02294278,
306.00000000,540.00000000,-2.72685242,-1.30923080,0.59130859,0.97051251,0.99213284,0.96992582,263.56384277,493.54476929,261.81933594,518.16198730,215.78448486,470.66220093,-33.24089050,-62.52502060,398.16918945,-35.96774292,-63.83425140,398.76049805,0.17427567,-0.02789841,-0.25378999,0.01003623,-0.00135293,0.23048761,
306.00000000,549.00000000,-2.66158676,-1.32997513,0.58300781,0.97067028,0.99265915,0.97121334,263.54067993,502.80032349,262.90820312,526.79821777,216.91186523,479.57833862,-33.22556686,-61.98801422,398.17373657,-35.88715363,-63.31798935,398.75674438,0.16918790,-0.02806363,-0.30011952,0.00772209,-0.01311061,0.21006058,
306.00000000,558.00000000,-2.59315872,-1.35169220,0.56494141,0.97144133,0.99312103,0.97253317,263.45773315,512.06311035,264.03692627,535.41961670,218.07150269,488.48400879,-33.21113205,-61.45077133,398.19042969,-35.80429077,-62.80246353,398.75537109,0.13979536,-0.02915580,-0.21789001,0.01187597,-0.00636446,0.13499255,
306.00000000,567.00000000,-2.52315521,-1.37431717,0.55096436,0.96903151,0.99242830,0.97047371,263.39285278,521.34558105,265.20379639,544.03045654,219.25653076,497.38958740,-33.19606018,-60.91292953,398.20745850,-35.71921539,-62.28724670,398.75842285,0.06511270,-0.03028864,-0.02204347,0.02154309,0.00328608,-0.05440394,
306.00000000,576.00000000,-2.45050812,-1.39701462,0.54190063,0.97113341,0.99301368,0.97147036,263.34780884,530.60339355,266.41998291,552.63909912,220.48707581,506.27087402,-33.18106461,-60.37573624,398.21661377,-35.63157272,-61.77275085,398.75851440,0.11064079,-0.03408016,-0.08224101,0.03519882,0.08329980,0.05673900,
306.00000000,585.00000000,-2.37327576,-1.42110825,0.52896118,0.97175467,0.99324453,0.97330064,263.34194946,539.85040283,267.70425415,561.22241211,221.85211182,515.11865234,-33.16559982,-59.83884430,398.21643066,-35.53887558,-61.25995255,398.74539185,0.13868991,-0.03414613,-0.09854318,0.03247261,0.06213884,0.12331159,
306.00000000,594.00000000,-2.29354858,-1.44683838,0.51208496,0.97239459,0.99342304,0.97337931,263.30310059,549.13800049,269.02401733,569.77630615,223.24610901,523.98242188,-33.15008926,-59.30073929,398.22940063,-35.44363785,-60.74757767,398.74148560,0.11834082,-0.03434233,-0.05664847,0.03673048,0.06125265,0.06582481,
306.00000000,603.00000000,-2.21105576,-1.47208786,0.49716187,0.96805590,0.99251926,0.97033828,263.22814941,558.38781738,270.39300537,578.33905029,224.64208984,532.81579590,-33.13565063,-58.76366806,398.24285889,-35.34670639,-60.23575592,398.74002075,0.05236620,-0.03253795,0.02850774,0.03251737,0.01476840,-0.09893543,
306.00000000,612.00000000,-2.12577438,-1.49846649,0.48141479,0.96945041,0.99286467,0.97035325,263.21932983,567.59979248,271.81042480,586.88732910,226.14944458,541.58618164,-33.12071991,-58.22775650,398.23727417,-35.24649429,-59.72622299,398.71868896,0.14974503,-0.03251737,-0.27381077,0.03210577,0.02354201,0.12187524,
306.00000000,621.00000000,-2.03747559,-1.52482605,0.46578979,0.96963197,0.99308521,0.97044504,263.19714355,576.84338379,273.27981567,595.43750000,227.69369507,550.38775635,-33.10556793,-57.69089508,398.23971558,-35.14304352,-59.21572113,398.70550537,0.16727118,-0.03267183,-0.26364839,0.03217142,0.01988995,0.16782382,
306.00000000,630.00000000,-1.94713593,-1.55246735,0.44674683,0.97306967,0.99396878,0.97405833,263.13955688,586.12188721,274.78839111,603.97601318,229.24365234,559.19470215,-33.09045792,-57.15288162,398.25482178,-35.03759384,-58.70534897,398.70156860,0.10677461,-0.03146746,-0.34277689,0.03165253,-0.00690479,0.00116386,
306.00000000,639.00000000,-1.85329819,-1.57978058,0.42822266,0.97452819,0.99481523,0.97596264,263.09149170,595.38061523,276.34500122,612.50897217,230.87152100,567.99841309,-33.07544708,-56.61545563,398.26486206,-34.92874527,-58.19523621,398.69308472,0.06188504,-0.02921023,-0.09905021,0.03080999,-0.04188703,-0.08869579,
306.00000000,648.00000000,-1.75676727,-1.60705566,0.40695190,0.97598898,0.99492806,0.97706753,263.02340698,604.60070801,277.94219971,621.04406738,232.53425598,576.76354980,-33.06132126,-56.07913589,398.27175903,-34.81808853,-57.68619156,398.67871094,0.17610046,-0.03298903,-0.12887633,0.04133337,0.04312594,0.20504226,
306.00000000,657.00000000,-1.65778351,-1.63500977,0.38677979,0.97677606,0.99508703,0.97736323,262.95858765,613.87506104,279.58807373,629.57434082,234.23275757,585.56549072,-33.04639053,-55.54111481,398.28753662,-34.70417404,-57.17612457,398.67431641,0.10953896,-0.02978252,-0.11524643,0.04043708,0.00554525,0.04306670,
306.00000000,666.00000000,-1.55647659,-1.66214371,0.35980225,0.97610581,0.99446279,0.97683460,262.90777588,623.17993164,281.26538086,638.12249756,236.00921631,594.41168213,-33.03078842,-55.00212860,398.30596924,-34.58726501,-56.66427231,398.66577148,0.08626094,-0.02764368,-0.15159519,0.04265801,0.00114236,-0.01288547,
306.00000000,675.00000000,-1.45370865,-1.68872070,0.34387207,0.97315115,0.99372202,0.97532314,262.90270996,632.41992188,282.97644043,646.67218018,237.81607056,603.20385742,-33.01538849,-54.46526337,398.30484009,-34.46909714,-56.15398407,398.64871216,0.12175286,-0.02704945,-0.19405074,0.05491446,0.06401324,0.08514796,
306.00000000,684.00000000,-1.34890747,-1.71429443,0.32351685,0.97044599,0.99306798,0.97261453,262.87820435,641.67437744,284.71542358,655.24194336,239.65402222,612.02789307,-33.00009537,-53.92785645,398.30984497,-34.34900284,-55.64215088,398.63336182,0.13700223,-0.02649627,-0.24362108,0.06445314,0.11494940,0.13282686,
306.00000000,693.00000000,-1.24296188,-1.73796082,0.29843140,0.96726388,0.99239880,0.97015643,262.82571411,650.92138672,286.45898438,663.83715820,241.50868225,620.88702393,-32.98533249,-53.39057541,398.31884766,-34.22829437,-55.12853622,398.61727905,0.11371864,-0.02536312,-0.05096242,0.06182264,0.09859280,0.10411008,
306.00000000,702.00000000,-1.13718796,-1.76141357,0.27551270,0.96841145,0.99310541,0.97104806,262.78649902,660.17175293,288.21618652,672.45104980,243.35070801,629.73626709,-32.97030640,-52.85320282,398.32592773,-34.10749435,-54.61461639,398.60144043,0.02805590,-0.01352256,-0.38894528,0.01310859,-0.16483831,-0.13744414,
315.00000000,135.00000000,-4.08036041,-0.90303040,0.83346558,0.97398299,0.99348670,0.96331024,275.01119995,77.09574890,248.23461914,120.80174255,203.15313721,60.51113892,-33.37514496,-86.65897369,397.69711304,-37.45550537,-87.56200409,398.53057861,0.12913705,0.00633150,0.58282697,-0.11426051,-0.53484493,0.35907596,
315.00000000,144.00000000,-4.06635284,-0.91188049,0.83309937,0.97740030,0.99429852,0.96900010,274.97796631,86.36535645,248.46539307,129.62562561,203.37210083,69.65411377,-33.35968399,-86.12292480,397.70599365,-37.42603683,-87.03480530,398.53909302,-0.00090884,-0.01463014,-0.09012979,-0.01374160,-0.02241707,-0.05910277,
315.00000000,153.00000000,-4.05366898,-0.92202759,0.82833862,0.97737896,0.99448520,0.96881479,274.93890381,95.60397339,248.68579102,138.44140625,203.56176758,78.71961212,-33.34474182,-85.58747864,397.71084595,-37.39841080,-86.50950623,398.53918457,0.00743969,-0.02145212,0.53657728,0.00759259,0.09494625,0.01577239,
315.00000000,162.00000000,-4.04103088,-0.93289185,0.82519531,0.97645825,0.99400455,0.96764857,274.88937378,104.89667511,248.90200806,147.24089050,203.74279785,87.83658600,-33.32920074,-85.05112457,397.72677612,-37.37023163,-85.98401642,398.55197144,0.00140481,-0.02434136,0.74944651,0.01737152,0.14967954,0.01848752,
315.00000000,171.00000000,-4.02947998,-0.94340515,0.82028198,0.97660846,0.99376577,0.96644866,274.88623047,114.14547729,249.10159302,156.04859924,203.95126343,96.90647125,-33.31357193,-84.51506042,397.72659302,-37.34305191,-85.45846558,398.54687500,0.01008484,-0.02580898,0.41427505,0.02086976,0.18216567,0.01003842,
315.00000000,180.00000000,-4.01748276,-0.95365143,0.81796265,0.97700095,0.99376756,0.96683180,274.83041382,123.42253876,249.30000305,164.85108948,204.11921692,106.02758789,-33.29836273,-83.97899628,397.74102783,-37.31584549,-84.93264771,398.55899048,0.00210726,-0.02093506,0.28377265,0.00575211,0.10301067,-0.02038659,
