x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy
180,424,-0.53177005,-3.29246616,0,-3,0.99733698,5,0.00061502,0,0.00015822,0.00104534,0.0043236
182,424,-0.53214061,-3.27782369,0,-3,0.99722737,5,0.00034911,0,0.00184638,0.001833,0.00327371
184,424,-0.53537363,-3.26483464,0,-3,0.99692756,5,0.00030472,0,0.00040487,0.00358744,0.00310787
186,424,-0.53743225,-3.25092173,0,-3,0.99659026,5,0.00028558,0,-0.00034373,0.00489829,0.00266198
188,424,-0.54035783,-3.23670673,0,-3,0.99615395,5,0.00028108,0,-0.00154553,0.00633181,0.00200551
190,424,-0.54367638,-3.22341824,0,-3,0.9956243,4,0.00093021,0,-0.0025139,0.00636878,0.00146005
192,424,-0.54601282,-3.20999193,0,-3,0.9950335,4,0.00097544,0,-0.00343244,0.00698995,0.00087638
194,424,-0.54888612,-3.19805288,0,-3,0.9943279,5,0.00040092,0,-0.00325081,0.00622375,0.00074185
196,424,-0.55165124,-3.18574667,-1,-3,0.99393755,5,0.00069394,0,-0.00213533,0.00426104,0.00115839
198,424,-0.55416548,-3.17171645,0,-3,0.99386442,5,0.00055165,0,-0.00158552,0.00377828,0.00138195
200,424,-0.55871016,-3.16211605,0,-3,0.99374902,5,0.00067201,0,-0.00162236,0.00388588,0.0012912
202,424,-0.55734968,-3.14958549,0,-3,0.99392152,5,0.00056928,0,-0.00165433,0.00398748,0.00119268
204,424,-0.56395549,-3.13974786,-1,-3,0.99422437,5,0.00061544,0,-0.00167811,0.00407749,0.00108329
206,424,-0.56909937,-3.13070321,-1,-3,0.99429208,5,0.00043018,0,-0.00168168,0.00415175,0.00096447
208,424,-0.57352465,-3.12271667,-1,-3,0.99442148,5,0.0003206,0,-0.00167909,0.00420843,0.00084064
210,424,-0.5777626,-3.11314774,-1,-3,0.99464911,5,0.0006559,0,-0.00166256,0.00425155,0.0007123
212,424,-0.58040351,-3.1050117,-1,-3,0.99498296,5,0.00034047,0,-0.00166367,0.00428079,0.0006427
214,424,-0.58374274,-3.09726763,-1,-3,0.99492472,5,0.00029096,0,-0.00165314,0.00429958,0.00057125
216,424,-0.58763152,-3.09184813,-1,-3,0.99488324,5,0.00048886,0,-0.0016427,0.00431342,0.0005069
218,424,-0.59014851,-3.08578587,-1,-3,0.99489647,5,0.00043799,0,-0.00161485,0.00431981,0.00044945
220,424,-0.594033,-3.08083224,-1,-3,0.99479562,5,0.00033359,0,-0.00158754,0.00432453,0.00038742
222,424,-0.59582251,-3.07742977,-1,-3,0.99483645,5,0.00038674,0,-0.00151333,0.00432776,0.00033416
224,424,-0.59719783,-3.07352257,-1,-3,0.9950335,5,0.00052372,0,-0.00145632,0.00432791,0.00027895
226,424,-0.59992748,-3.06878853,-1,-3,0.99497896,5,0.00051027,0,-0.00140979,0.00432269,0.00021291
228,424,-0.60180992,-3.06626582,-1,-3,0.99501193,5,0.00045983,0,-0.00137008,0.00431257,0.00013806
30,426,-0.2168252,-2.98475385,0,-3,0.99790376,4,0.00033629,0,-0.00056582,0.00368454,0.00058973
32,426,-0.21886085,-2.988168,0,-3,0.9979077,4,0.00040329,0,-0.00063548,0.00369911,0.00058965
34,426,-0.21898529,-2.99085808,0,-3,0.99795675,4,0.00047233,0,-0.0006885,0.00371182,0.00057743
36,426,-0.21881115,-2.99421954,0,-3,0.99789548,4,0.00055446,0,-0.00073159,0.00372166,0.00055922
38,426,-0.21916778,-2.99729562,0,-3,0.99788535,4,0.00061851,0,-0.00076459,0.00373065,0.00053972
40,426,-0.22069946,-3.00039101,0,-3,0.99797177,4,0.0006837,0,-0.00080058,0.00374556,0.00052578
42,426,-0.2232223,-3.00225878,0,-3,0.99799824,4,0.0006337,0,-0.00082812,0.00376247,0.00050591
44,426,-0.22522078,-3.00532556,0,-3,0.99797565,4,0.00082345,0,-0.00085523,0.00378083,0.00048227
46,426,-0.22548254,-3.00631976,0,-3,0.99795234,4,0.00066871,0,-0.00088466,0.00380354,0.00045814
48,426,-0.22658224,-3.00825095,0,-3,0.99801081,4,0.00079408,0,-0.00091384,0.00382753,0.00043278
50,426,-0.23058075,-3.01203346,0,-3,0.99803734,4,0.00078363,0,-0.00096365,0.00385352,0.00040142
52,426,-0.23254496,-3.01625586,0,-3,0.99794465,4,0.0005744,0,-0.0010343,0.00387674,0.00036532
54,426,-0.23403125,-3.01968575,0,-3,0.99781507,4,0.00046625,0,-0.00110418,0.00390242,0.00032185
56,426,-0.23645994,-3.02361584,0,-3,0.99770546,4,0.00064128,0,-0.00116239,0.00392757,0.00027304
58,426,-0.23966761,-3.02656198,0,-3,0.99775094,4,0.00056078,0,-0.00120268,0.00395301,0.00021903
60,426,-0.24064098,-3.03250599,0,-3,0.99771309,4,0.00069325,0,-0.00124313,0.0039725,0.00015293
62,426,-0.24301641,-3.03904843,0,-3,0.99771446,4,0.00083423,0,-0.00127779,0.00399373,0.00007838
64,426,-0.24574237,-3.04274297,0,-3,0.99765807,4,0.00077596,0,-0.00131144,0.00401322,-0.0000092
66,426,-0.2479279,-3.04740381,0,-3,0.9976396,4,0.00084231,0,-0.00132215,0.00402872,-0.00010493
68,426,-0.25149393,-3.05222964,0,-3,0.99757266,4,0.00068191,0,-0.00131448,0.00404212,-0.00021322
70,426,-0.25600728,-3.05855465,0,-3,0.99742925,4,0.0006258,0,-0.00130388,0.00405172,-0.0003367
72,426,-0.26010707,-3.06531119,0,-3,0.99737585,4,0.00088841,0,-0.0012859,0.00405423,-0.0004722
74,426,-0.26166597,-3.07186007,0,-3,0.99723864,4,0.00058061,0,-0.00124724,0.00404409,-0.00061518
76,426,-0.26457196,-3.0793047,0,-3,0.99709702,4,0.00060338,0,-0.00120198,0.00402511,-0.00076235
78,426,-0.26923507,-3.08933473,0,-3,0.99693543,4,0.00066815,0,-0.00116511,0.00399405,-0.00090374
80,426,-0.2708627,-3.10079694,0,-3,0.99668962,4,0.00045476,0,-0.00110745,0.00395393,-0.00104842
82,426,-0.27530062,-3.1124177,0,-3,0.99654669,4,0.0006429,0,-0.00104883,0.00390559,-0.00119899
84,426,-0.27456757,-3.12552166,0,-3,0.99649954,4,0.00061048,0,-0.00099094,0.00384798,-0.0013328
86,426,-0.27548108,-3.1388247,0,-3,0.996575,4,0.00076558,0,-0.00093647,0.00378301,-0.00145181
88,426,-0.27834964,-3.15221667,0,-3,0.99677426,4,0.00087414,0,-0.00087891,0.00370378,-0.0015447
90,426,-0.2801851,-3.16692924,0,-3,0.99688256,5,0.00021683,0,-0.00084075,0.00361311,-0.00162514
92,426,-0.27985144,-3.18083143,0,-3,0.99696898,4,0.00070919,0,-0.00080895,0.00350605,-0.00168569
94,426,-0.28102621,-3.19466543,0,-3,0.99719417,4,0.00066341,0,-0.00077678,0.0033878,-0.00171772
96,426,-0.28495428,-3.20846367,0,-3,0.99744892,4,0.0007462,0,-0.00074668,0.00325296,-0.00172006
98,426,-0.28362164,-3.22464728,0,-3,0.99760967,4,0.00081059,0,-0.0007505,0.00309208,-0.00169355
100,426,-0.28436911,-3.2431221,0,-3,0.99787802,4,0.00079729,0,-0.00078568,0.00291808,-0.00163949
102,426,-0.28690127,-3.25675511,0,-3,0.99800193,4,0.00068443,0,-0.00082478,0.00272571,-0.00156792
104,426,-0.28825453,-3.27193618,0,-3,0.99817044,5,0.00022013,0,-0.00157623,0.0025381,-0.00184925
106,426,-0.28921124,-3.28373742,0,-3,0.99827611,4,0.00030995,0,0.00046114,-0.00165232,-0.00190199
108,426,-0.29219574,-3.29921174,0,-3,0.9983325,4,0.00034891,0,-0.00008368,-0.00510009,-0.00341339
110,426,-0.29589367,-3.31303287,0,-3,0.99846786,4,0.00049407,0,-0.00240929,-0.01275096,-0.00736434
112,426,-0.29840413,-3.32647705,0,-3,0.99854356,4,0.00043283,0,-0.00449072,-0.01738715,-0.01131137
114,426,-0.29970846,-3.33882713,0,-3,0.9986304,4,0.00036395,0,-0.00647833,-0.02208149,-0.01405184
116,426,-0.30500466,-3.34694982,0,-3,0.99866414,4,0.00064235,0,-0.00880659,-0.02569872,-0.01611948
118,426,-0.31086817,-3.35551023,0,-3,0.99875271,5,0.00046735,0,-0.01166586,-0.03135941,-0.01944591
120,426,-0.3115983,-3.36752939,0,-3,0.9987914,5,0.00049059,0,-0.01287642,-0.03511798,-0.01996302
122,426,-0.32366669,-3.37258482,0,-3,0.99882495,4,0.00037741,0,-0.01108937,-0.03872338,-0.01980664
124,426,-0.32843354,-3.38106823,0,-3,0.99886692,5,0.00019735,0,-0.00940301,-0.03832297,-0.02233329
126,426,-0.33813688,-3.38460875,0,-3,0.9988693,4,0.00097971,0,-0.00745251,-0.04366319,-0.02267093
128,426,-0.33502972,-3.39008427,0,-3,0.9988811,5,0.00038334,0,0.00511238,-0.0485865,-0.01612857
130,426,-0.34447619,-3.38891006,0,-3,0.99888432,5,0.00035212,0,0.00537027,-0.05260931,-0.01561041
132,426,-0.35697639,-3.38963509,0,-3,0.99887556,5,0.000342,0,0.00520602,-0.05578806,-0.0147687
134,426,-0.36805582,-3.39689827,0,-3,0.99886197,5,0.00032236,0,0.00724663,-0.0570763,-0.00865132
136,426,-0.36448377,-3.40495038,0,-3,0.99888837,5,0.00023065,0,0.01012861,-0.0618999,-0.00526848
138,426,-0.38342243,-3.41576958,0,-3,0.99882549,5,0.00048326,0,0.01275465,-0.05624532,0.00053671
140,426,0.28275087,-5.42915916,-1,0,0.92431056,10,0.13737772,0,0.0117656,-0.05392064,0.00202339
142,426,0.02361423,-5.53678036,-1,0,0.91917717,10,0.07162303,0,0.00452009,-0.05689687,0.00382685
144,426,-0.10865431,-5.09411812,0,0,0.9213506,10,0.29240605,0,0.00724315,-0.04101045,0.01360852
146,426,-0.43972334,-3.42371869,0,-3,0.99881661,5,0.00026422,0,0.00692874,-0.03412773,0.02544464
148,426,-0.45590621,-3.42361927,0,-3,0.99874508,6,0.00040114,0,-0.00172409,-0.03151125,0.02950294
150,426,-0.47347528,-3.42056656,0,-3,0.99868101,6,0.00051658,0,-0.00462392,-0.02335883,0.02813224
152,426,-0.48647171,-3.41636968,0,-3,0.99864542,6,0.00032837,0,-0.01080021,-0.01720368,0.0280342
154,426,-0.47481287,-3.40968633,0,-3,0.99865699,5,0.00039375,0,-0.01887663,-0.01432387,0.02733533
156,426,-0.47784826,-3.40880919,0,-3,0.99861509,5,0.00040464,0,-0.02485112,-0.01509478,0.02545677
158,426,-0.49415535,-3.40014315,0,-3,0.99859738,5,0.00018077,0,-0.01634236,-0.01547914,0.01849141
160,426,-0.49737293,-3.39776254,0,-3,0.9985851,5,0.00017169,0,-0.01692459,-0.01403447,0.01737571
162,426,-0.51004922,-3.39039922,0,-3,0.99858332,4,0.00066935,0,-0.01633238,-0.01135578,0.0167986
164,426,-0.51557666,-3.3777144,0,-3,0.99852514,6,0.00028159,0,-0.0149152,-0.00602853,0.01694415
166,426,-0.51427239,-3.3698709,0,-3,0.9984895,6,0.0005493,0,-0.01544349,-0.00212818,0.01615734
168,426,-0.51894045,-3.35761809,0,-3,0.99843556,6,0.00052067,0,-0.01507958,-0.00224317,0.01600408
170,426,-0.52472669,-3.34552145,0,-3,0.99833876,7,0.00043701,0,-0.01205081,-0.00063717,0.0130046
172,426,-0.53001666,-3.33191419,0,-3,0.99823183,6,0.00076411,0,-0.00738395,-0.00229193,0.01229184
174,426,-0.53394252,-3.32154417,0,-3,0.99811244,6,0.00088942,0,-0.00584506,-0.00213798,0.00984812
176,426,-0.53284085,-3.31093574,0,-3,0.99797124,6,0.0003322,0,-0.00183753,-0.00240032,0.00714121
178,426,-0.53592825,-3.29989481,0,-3,0.99777907,5,0.00094165,0,0.00118016,-0.00234059,0.00743147
180,426,-0.5397042,-3.28611159,0,-3,0.99768156,5,0.00083182,0,0.00056038,-0.00035185,0.0055342
182,426,-0.54017144,-3.26956654,0,-3,0.99758291,5,0.00045757,0,0.00168185,0.00102212,0.00424112
184,426,-0.54343557,-3.25566196,0,-3,0.99735504,5,0.00038445,0,0.00167505,0.00252793,0.00358069
186,426,-0.545829,-3.24159646,0,-3,0.99706525,5,0.00035563,0,0.00046023,0.0039057,0.00310342
188,426,-0.54875237,-3.22803712,0,-3,0.99671859,5,0.00038982,0,-0.00052534,0.00505316,0.00249451
190,426,-0.55174178,-3.21436429,0,-3,0.99624479,5,0.00030661,0,-0.00197185,0.00636657,0.00147639
192,426,-0.5540843,-3.20060635,0,-3,0.99572688,5,0.00036334,0,-0.00338277,0.00741188,0.00054891
194,426,-0.5566088,-3.18811607,0,-3,0.99498576,5,0.00041496,0,-0.00324599,0.00595766,0.00063535
196,426,-0.55884492,-3.17580056,0,-3,0.99456978,6,0.00038659,0,-0.00271493,0.0049468,0.00082234
198,426,-0.56140846,-3.16154099,0,-3,0.99441892,5,0.00046361,0,-0.00217693,0.00437409,0.00101771
200,426,-0.56546456,-3.15179181,0,-3,0.99414331,5,0.00066139,0,-0.00155673,0.00399989,0.00131848
202,426,-0.56445056,-3.13924241,-1,-3,0.99412978,5,0.00059667,0,-0.00159256,0.00410212,0.00121543
204,426,-0.57066852,-3.12931681,-1,-3,0.99436152,5,0.00068915,0,-0.00161889,0.00419334,0.00109953
206,426,-0.57510185,-3.12028027,-1,-3,0.99445099,5,0.00049107,0,-0.00162718,0.00426675,0.00097427
208,426,-0.57964671,-3.11185765,-1,-3,0.99454534,5,0.00039035,0,-0.00162985,0.00432093,0.00084441
210,426,-0.5825026,-3.10229468,-1,-3,0.99474376,5,0.00075677,0,-0.00161798,0.00436044,0.00071079
212,426,-0.58592993,-3.09355545,-1,-3,0.99500084,5,0.00044757,0,-0.00162195,0.00438657,0.00063779
214,426,-0.58855218,-3.08586144,-1,-3,0.99482673,5,0.00037648,0,-0.00161352,0.00440256,0.00056383
216,426,-0.59173369,-3.08090663,-1,-3,0.99474716,5,0.00067025,0,-0.00160485,0.00441337,0.00049671
218,426,-0.59460288,-3.0753727,-1,-3,0.99479979,5,0.00077162,0,-0.00157954,0.00441785,0.00043687
220,426,-0.59831095,-3.0700748,-1,-3,0.99467045,5,0.00061588,0,-0.00155577,0.0044199,0.00037217
222,426,-0.59995294,-3.06691122,-1,-3,0.99470109,5,0.00048184,0,-0.00148489,0.00441908,0.00031646
224,426,-0.60133982,-3.06281638,-1,-3,0.99490124,5,0.00037379,0,-0.00142864,0.00441428,0.00025718
226,426,-0.60470206,-3.058532,-1,-3,0.99486864,5,0.0003137,0,-0.0013837,0.00440545,0.00018789
228,426,-0.6062842,-3.05626154,-1,-3,0.99489129,5,0.00031759,0,-0.00134868,0.00439347,0.00010739
30,428,-0.2125757,-2.97895837,0,-3,0.99791884,4,0.00029289,0,-0.0005365,0.00364811,0.00059042
32,428,-0.21456701,-2.9821434,0,-3,0.99788994,4,0.00039322,0,-0.00061035,0.00366316,0.0005879
34,428,-0.21510682,-2.98450327,0,-3,0.99793804,4,0.00047103,0,-0.00066452,0.00367743,0.00057532
36,428,-0.21517074,-2.98669028,0,-3,0.99785322,4,0.00057305,0,-0.00070594,0.00368801,0.00055726
38,428,-0.21438138,-2.99020171,0,-3,0.99787587,4,0.00057816,0,-0.00073999,0.00369879,0.00053832
40,428,-0.2159555,-2.99264979,0,-3,0.99794853,4,0.00053634,0,-0.00077881,0.00371708,0.00052699
42,428,-0.21881738,-2.99458146,0,-3,0.99802452,4,0.00049136,0,-0.00080817,0.00373719,0.00050911
44,428,-0.22049244,-2.99662852,0,-3,0.99801522,4,0.00068084,0,-0.00083435,0.00375958,0.00048647
46,428,-0.22236691,-2.99818468,0,-3,0.99801832,4,0.00064622,0,-0.00086377,0.00378548,0.00046362
48,428,-0.22324206,-3.00031877,0,-3,0.99807072,4,0.00077433,0,-0.00089038,0.0038127,0.00043982
50,428,-0.22707869,-3.00438929,0,-3,0.99809748,4,0.00071724,0,-0.00093892,0.00384414,0.00040941
52,428,-0.22895554,-3.00860786,0,-3,0.99802428,4,0.00036932,0,-0.00100643,0.00387427,0.00037343
54,428,-0.23049018,-3.01224208,0,-3,0.99792659,4,0.00033548,0,-0.00107484,0.00390541,0.00033083
56,428,-0.23285335,-3.01607704,0,-3,0.99783498,4,0.00037617,0,-0.0011316,0.0039367,0.00028221
58,428,-0.23612773,-3.01848125,0,-3,0.99786937,4,0.00037757,0,-0.00116801,0.0039674,0.00022792
60,428,-0.23638192,-3.02425885,0,-3,0.99781692,4,0.00054782,0,-0.00120605,0.00399244,0.00016202
62,428,-0.23929127,-3.03021741,0,-3,0.99782163,4,0.00066979,0,-0.00123684,0.00401883,0.00008756
64,428,-0.24153771,-3.03384089,0,-3,0.99774563,4,0.00058545,0,-0.00126528,0.00404356,0.00000144
66,428,-0.24331571,-3.03913593,0,-3,0.99773538,4,0.00063606,0,-0.00127186,0.00406531,-0.00009428
68,428,-0.24678156,-3.04514408,0,-3,0.99765509,4,0.00044928,0,-0.00126097,0.00408667,-0.00020315
70,428,-0.25189647,-3.05159545,0,-3,0.99754876,4,0.00040047,0,-0.00124694,0.00410563,-0.00032849
72,428,-0.25572953,-3.05781722,0,-3,0.99748677,4,0.00072371,0,-0.0012241,0.00411809,-0.00046674
74,428,-0.25700793,-3.06441426,0,-3,0.99734211,4,0.0005569,0,-0.00118045,0.00411835,-0.00061339
76,428,-0.25944474,-3.07209778,0,-3,0.99713129,4,0.00059592,0,-0.00113208,0.00411063,-0.00076436
78,428,-0.26304868,-3.08192301,0,-3,0.99691588,4,0.00062566,0,-0.00109278,0.00409204,-0.0009099
80,428,-0.26372555,-3.09327912,0,-3,0.99669594,4,0.00044251,0,-0.00103382,0.00406415,-0.00105856
82,428,-0.26784667,-3.10414648,0,-3,0.99657995,4,0.00066117,0,-0.00097489,0.0040283,-0.00121146
84,428,-0.26732141,-3.11729956,0,-3,0.99655372,4,0.00062797,0,-0.00091819,0.00398385,-0.00134656
86,428,-0.26779214,-3.13019919,0,-3,0.99662888,4,0.00079744,0,-0.00086438,0.00393265,-0.001466
88,428,-0.27031362,-3.14360213,0,-3,0.99687994,4,0.00083098,0,-0.00080076,0.00386027,-0.0015602
90,428,-0.27184543,-3.15809178,0,-3,0.9970634,5,0.00023071,0,-0.0007604,0.00377717,-0.00164082
92,428,-0.27138901,-3.17272401,0,-3,0.9971692,4,0.00064017,0,-0.00072681,0.00367126,-0.00170043
94,428,-0.27284235,-3.18718696,0,-3,0.99742252,4,0.00057178,0,-0.00068761,0.00354309,-0.00173244
96,428,-0.27629802,-3.20131135,0,-3,0.99770868,4,0.00060228,0,-0.00066177,0.0033909,-0.00173792
98,428,-0.27493826,-3.21739054,0,-3,0.99787402,4,0.00074449,0,-0.00066832,0.00320503,-0.00171722
100,428,-0.27552101,-3.23569703,0,-3,0.99812603,4,0.00073452,0,-0.0007126,0.00299657,-0.00166435
102,428,-0.27848947,-3.24929643,0,-3,0.99823183,4,0.0005883,0,-0.00150402,0.00277409,-0.00191993
104,428,-0.27957445,-3.26545739,0,-3,0.99836498,5,0.00026034,0,0.00041453,-0.00181026,-0.00203877
106,428,-0.2814441,-3.27800775,0,-3,0.9984712,4,0.00040434,0,-0.00175057,-0.00447325,-0.00450188
108,428,-0.28304532,-3.29481411,0,-3,0.99850965,4,0.00041562,0,-0.00227371,-0.00788681,-0.00665432
110,428,-0.28698903,-3.30990005,0,-3,0.99862134,4,0.000715,0,-0.00523405,-0.01191893,-0.00859224
112,428,-0.28931198,-3.32428479,0,-3,0.99868298,4,0.00039139,0,-0.00843317,-0.01928316,-0.01527548
114,428,-0.29242218,-3.33658457,0,-3,0.99875218,4,0.00046372,0,-0.0107015,-0.02334933,-0.01784445
116,428,-0.29695463,-3.34558606,0,-3,0.99875826,4,0.00038731,0,-0.01387671,-0.02824502,-0.02103761
118,428,-0.30349571,-3.35353851,0,-3,0.99884784,5,0.00019573,0,-0.01477896,-0.02990511,-0.02155859
120,428,-0.30373126,-3.36607242,0,0,0.99887526,10,0.0505176,0,-0.01409991,-0.03289601,-0.02087218
122,428,-0.31965595,-3.3695116,0,0,0.99890965,10,0.01717537,0,-0.01233974,-0.03659373,-0.02093418
124,428,1.01466584,-5.21533918,-3,0,0.91174304,10,0.59558147,0,-0.01158683,-0.04125617,-0.02163413
126,428,0.61668146,-4.48617744,-1,0,0.92654151,10,0.59473336,0,0.00463907,-0.04151332,-0.0185357
128,428,-0.27828228,-3.56408453,0,0,0.97982746,10,1.42893291,0,0.00512081,-0.04680878,-0.01776825
130,428,1.87439477,-5.56215906,-2,0,0.92835081,10,0.26337904,0,0.00506203,-0.05215052,-0.0166849
132,428,1.31713367,-5.55068207,-1,0,0.93898022,10,0.08611067,0,0.00823707,-0.05620674,-0.01325657
134,428,1.2803967,-5.74469185,0,0,0.94083661,10,0.03115765,0,0.01481628,-0.05794724,-0.00769717
136,428,-0.36244637,-5.36244631,-2,0,0.92400116,10,0.58837849,0,0.01667972,-0.06224611,-0.00138735
138,428,-0.00043732,-4.78742933,-1,0,0.95250189,10,1.27320778,0,0.01529893,-0.06112165,-0.00073094
140,428,0.01137045,-4.71510553,-1,0,0.95604503,10,1.33241963,0,0.01250919,-0.05623135,0.00127479
142,428,-0.11845978,-4.95129013,0,0,0.94768822,10,1.15078294,0,0.01143394,-0.05311177,0.00515022
144,428,-0.42129189,-3.62742114,0,0,0.98633587,10,1.7996403,0,0.01471236,-0.04910155,0.01769895
146,428,-0.4594568,-3.60477424,0,0,0.98829687,10,1.80252469,0,0.01122432,-0.03780313,0.02441103
148,428,-0.47078839,-3.51561141,0,0,0.99514943,10,1.2210902,0,0.00675608,-0.03599443,0.0321313
150,428,-0.45574465,-3.41075158,-1,-1,0.99873978,10,0.0006364,0,-0.00414296,-0.02584908,0.0318835
152,428,-0.49223366,-3.40534234,0,-2,0.99871397,7,0.00040189,0,-0.01081199,-0.02121562,0.02981325
154,428,-0.46887252,-3.40412736,0,-2,0.998748,6,0.0004308,0,-0.0192317,-0.01529669,0.02710848
156,428,-0.47603557,-3.40094161,0,-2,0.99871421,6,0.0006255,0,-0.02950542,-0.01327415,0.02578168
158,428,-0.49310705,-3.39078188,0,-2,0.99867821,6,0.00064254,0,-0.03302315,-0.0124804,0.02585254
160,428,-0.50258458,-3.39413977,0,-2,0.99869812,6,0.00052937,0,-0.01927238,-0.01106624,0.01817067
162,428,-0.62296981,-3.64270687,0,0,0.977705,10,1.36848676,0,-0.01721419,-0.00754688,0.01880993
164,428,-0.57945752,-3.53444576,0,0,0.97976816,10,1.25681913,0,-0.01615348,-0.00348751,0.01795642
166,428,-0.52513969,-3.36848879,0,-2,0.99865377,6,0.00033602,0,-0.01692594,-0.00161538,0.01597939
168,428,-0.53086221,-3.35487747,0,-3,0.99864256,5,0.0003023,0,-0.01753693,-0.00188124,0.01545012
170,428,-0.53785658,-3.34572697,0,-3,0.9985894,5,0.000777,0,-0.01683846,-0.00004695,0.01349002
172,428,-0.54219836,-3.33033347,0,-3,0.99850273,5,0.00094027,0,-0.01334756,-0.00039581,0.01270529
174,428,-0.54378945,-3.31855083,0,-3,0.99837977,6,0.00050517,0,-0.00698328,-0.00199899,0.01034894
176,428,-0.54095119,-3.30601597,0,-3,0.99825215,5,0.00063712,0,-0.0059669,-0.00231786,0.00836542
178,428,-0.54266202,-3.29395247,0,-3,0.99814069,5,0.00032421,0,-0.00194053,-0.00158582,0.00721988
180,428,-0.54563725,-3.27942657,0,-3,0.99811912,5,0.00038927,0,-0.0014917,-0.00046394,0.00641157
182,428,-0.54469764,-3.26084709,0,-3,0.99805087,5,0.0002806,0,0.00029134,0.00071798,0.00538746
184,428,-0.54735965,-3.24773598,0,-3,0.99788779,4,0.00087648,0,0.00190665,0.00173977,0.00449235
186,428,-0.55044848,-3.23451853,0,-3,0.99768049,4,0.00052706,0,0.00189718,0.00301635,0.0037748
188,428,-0.55318534,-3.22094703,0,-3,0.99739051,5,0.00023826,0,0.00035661,0.00421467,0.00306622
190,428,-0.55575174,-3.20784521,0,-3,0.99699283,5,0.00032818,0,-0.00109518,0.00538063,0.00190759
192,428,-0.55855113,-3.19426799,0,-3,0.99657893,5,0.00058288,0,-0.00267551,0.0063829,0.00081615
194,428,-0.56074208,-3.181288,0,-3,0.99591249,5,0.00040434,0,-0.00371011,0.00628309,0.00019449
196,428,-0.5635125,-3.16872835,0,-3,0.99552447,5,0.00031304,0,-0.00345768,0.00577576,0.00023684
198,428,-0.56643254,-3.15518713,0,-3,0.99529392,5,0.00035047,0,-0.00284916,0.00496182,0.0005206
200,428,-0.57061362,-3.14476371,0,-3,0.99491888,5,0.0004157,0,-0.00148957,0.00411155,0.00135987
202,428,-0.56990409,-3.13265896,-1,-3,0.99472642,5,0.00050643,0,-0.00152712,0.00421031,0.00125309
204,428,-0.57513899,-3.12338901,-1,-3,0.99480385,5,0.00054187,0,-0.00155066,0.00429635,0.00113134
206,428,-0.57945496,-3.1146307,-1,-3,0.99497074,5,0.00040823,0,-0.00156487,0.00436542,0.00099932
208,428,-0.58474594,-3.10565281,-1,-3,0.99506992,5,0.00036066,0,-0.00157426,0.00441434,0.00086267
210,428,-0.58673698,-3.09530568,-1,-3,0.9952122,5,0.00065498,0,-0.00156754,0.00444801,0.00072328
212,428,-0.58984834,-3.08717489,-1,-3,0.99527651,5,0.00035468,0,-0.00157431,0.00446917,0.00064535
214,428,-0.59271932,-3.07860422,-1,-3,0.99498737,5,0.00032551,0,-0.0015673,0.00448116,0.00056865
216,428,-0.59633511,-3.07373691,-1,-3,0.9948281,5,0.00057913,0,-0.00156115,0.00448868,0.00049894
218,428,-0.60006893,-3.06822681,-1,-3,0.99483907,5,0.00086478,0,-0.00153642,0.00448975,0.00043624
220,428,-0.60376883,-3.06300664,-1,-3,0.99472404,5,0.00071436,0,-0.00151281,0.0044892,0.0003682
222,428,-0.60530674,-3.06014299,-1,-3,0.99472958,5,0.00039938,0,-0.00144811,0.00448569,0.00030797
224,428,-0.60678387,-3.05572891,-1,-3,0.99492228,5,0.00033101,0,-0.0013928,0.00447849,0.00024422
226,428,-0.61031693,-3.05241084,-1,-3,0.99490428,5,0.0002981,0,-0.00134689,0.00446805,0.0001712
228,428,-0.61161727,-3.04987288,-1,-3,0.99493945,5,0.00028816,0,-0.00131636,0.00445544,0.00008608
30,430,-0.20876789,-2.9713974,0,-3,0.99788886,4,0.00029778,0,-0.00051239,0.00361672,0.00059544
32,430,-0.21111606,-2.97415352,0,-3,0.99786097,4,0.00032504,0,-0.00058824,0.00363307,0.0005912
34,430,-0.21148176,-2.97694921,0,-3,0.99793279,4,0.00039167,0,-0.00064168,0.00364904,0.00057806
36,430,-0.21155047,-2.97919273,0,-3,0.99782854,4,0.00049341,0,-0.00068099,0.00366235,0.00055995
38,430,-0.21057963,-2.98289967,0,-3,0.99785286,4,0.00047994,0,-0.00071452,0.00367623,0.0005423
40,430,-0.21200551,-2.98512912,0,-3,0.99792504,4,0.00039966,0,-0.00075446,0.00369733,0.00053245
42,430,-0.21482845,-2.9863925,0,-3,0.99805921,4,0.00042537,0,-0.00078226,0.00372028,0.00051563
